Location,Longitude,Latitude
COOPER & SON INC,-81.42092445,27.451281637779875
CSX TRANSPORTATION INC,-81.43444743,27.495838398446278
FLORIDA TRAILS INC,-81.36352632,27.436226413636103
LESCO INC,-81.46972522,27.50000506595148
FORT PIERCE HOUSING AUTHORITY,-80.34778044,27.461116192230396
SOUTH SANTA ROSA SERVICE CENTER,-86.97939028,30.401866048367747
TRAC LAB,-87.10866496,30.381961872923547
GULF BREEZE BOATS INC,-87.09760401,30.38569087448622
STARKEY INDUSTRIES,-86.93970381,30.592240091683827
INTERSTATE BATTERY,-87.07777779,30.586878502929224
VOGUE CLEANERS #2,-87.15761214,30.35866783861186
ENRON GAS PIPELINE OP CO,-87.15809658,30.953272887706515
TIGER POINT PAINT & BODY INC,-87.07192517,30.389482431662195
PENSACOLA JUNIOR COLLEGE MILTON,-87.07497246,30.60649164579192
TOLBERT CABINET CO INC,-86.91400038,30.454494311941797
SIMMONS SANDBLASTING,-86.98854091,30.684159082444392
EXXON CORP ST REGIS PROD FAC,-87.17832161,30.96017461043763
EXXON CORP ST REGIS PROD FAC,-87.17832161,30.96017461043763
EXXON CORP ST REGIS PROD FAC,-87.17832161,30.96017461043763
EXXON CORP ST REGIS PROD FAC,-87.17832161,30.96017461043763
EXXON CORP ST REGIS PROD FAC,-87.17832161,30.96017461043763
EXXON CORP ST REGIS PROD FAC,-87.17832161,30.96017461043763
EXXON CORP ST REGIS PROD FAC,-87.17832161,30.96017461043763
BEECH AEROSPACE SERVICES INC,-87.02046128,30.717655561256805
COURTESY CLEANERS,-82.53453158,27.329920333077723
CEMENT PRODUCTS CORP,-82.53113944,27.390596680678577
COURTESY CLEANERS,-82.54279266,27.359953312978806
KWIKIE DUPLICATING CENTERS,-82.47924164,27.298280326495245
CHEVRON STATION #47892,-82.25092051,27.046609574671713
FLORIDA TAPE & LABEL,-82.48679676,27.270454652343712
ARDAMAN & ASSOCIATES,-82.51944207,27.298599325399774
KWIKIE OF FLORIDA,-82.46927242,27.33911680894287
PUBLIX SUPER MARKETS SARASOTA DISTRIBUTION,-82.48764962,27.264508956391442
STAR ENTERPRISE,-82.51684221,27.254885509315546
GULF GATE CLEANERS,-82.5222904,27.259270399148892
COASTAL STRIPING INC,-82.51511413,27.254325453080714
GOODYEAR AUTO SERVICE CENTER,-82.54332369,27.33747180688297
AMERICAN FIBERGLASS CORP,-82.44985822,27.330876585129843
SARASOTA COUNTY SCHOOL BD MAINT,-82.4971274,27.322518332062785
HERITAGE SHOWER DOORS INC,-82.42324107,27.082204301967252
SARASOTA HERALD TRIBUNE,-82.53467155,27.388061569116704
AMOCO SERVICE STATION #141,-82.53027174,27.280703904438667
ECONO AUTO PAINTING OF FLORIDA INC,-82.52998455,27.358741506178752
WEEKS MACHINE SHOP,-82.43616796,27.097132472343272
PENSKE AUTO CENTER,-82.4231197,27.074445300322488
CAREERA PERFORMANCE YACHTS,-82.53398733,27.39026723680747
VIKING ENTERPRISE,-82.49161509,27.269525846825005
GRANT MARBLE WORKS INC,-82.42284615,27.08366664
STATE COLLEGE OF FLORIDA,-82.31749989,27.04176987785086
SARASOTA COUNTY TRAFFIC OP,-82.48189117,27.274144376107394
SIR SPEEDY,-82.53020399,27.29596604629223
FORMS IN SCULPTURE,-82.5152161,27.260754454982834
WEBSTER ELECTRIC COMPANY INC,-82.47956906,27.18104246
SHERWIN WILLIAMS CO,-82.53017899,27.281868321244936
AMERICAN CLEANERS OF ALTAMONTE SPRI,-81.4033229,28.661059961604387
SCREEN SYSTEMS INC,-81.35241602,28.684643051879302
ROCK LAKE MIDDLE SCHOOL,-81.37124256,28.704982639810723
NATIONAL AUTOCRAFT MFG CO,-81.34817794,28.68350027361699
SANFORD FIELD RESEARCH STATION,-81.22246463,28.80095180598338
ROSE CLEANERS,-81.37184486,28.664959352416382
SUNOCO SERVICE STATION,-82.37347702,27.995659249171634
SYPRIS ELECTRONICS LLC,-82.41472701,28.048033482454528
ESTECH INC,-80.32666933,27.443893966587044
RIVERGATE DRY CLEANERS,-80.31499304,27.271995507975575
THERMOKING OF THE SOUTHEAST,-80.33120652,27.39297364801968
FLORIDA-DETROIT DIESEL-ALLISON,-80.36698709,27.394979286662593
REVELATION PAINT & BODY COLLISION REPAIR,-80.32457057,27.397385260719567
BEV SMITH KIA,-80.32664002,27.36274269635494
AIROSO CLEANERS INC,-80.34134441,27.273639952553317
CIRCLE K #7506,-80.36086378,27.424863850038797
DIANE HARRELL PAINT & BODY WORKS,-80.30805821,27.304449487888572
WNJ PAVING DIV,-80.76310282,28.450163648265903
UNITED SPACE BOOSTERS INC,-80.78313338,28.523599776541566
SHERWIN WILLIAMS CO,-80.67336111,28.113177457148712
BREVARD DISCOUNT TRANSMISSION AND AUTO CENTER LLC,-80.70663808,28.420708642276775
SOUTHERN AUTO SYSTEMS,-80.74804809,28.39202418979843
FAB-TECH INDUSTRIES OF BREVARD INC,-80.71873502,28.303578891783488
TYCO MELBOURNE,-80.7008164,28.114465762430196
DAYTONA SALVAGE CO,-80.69601946,28.270335828130733
BELLA REGGIO LLC PROPERTY,-80.808907,28.602091739568053
REGENCY COMMUNICATIONS INC,-80.68537751,28.09596856
FLORIDA DMA NATIONAL GUARD ARMORY,-80.6994889,28.099757175640057
FLORIDA DMA NATIONAL GUARD ARMORY,-80.74211803,28.360933210368938
MELBOURNE GRANT ST WWTP & DIW,-80.61005582,28.07333855976837
FISCHER CHEVROLET OLDS,-80.80926061,28.603197573464413
CLIMATROL INC,-80.76487637,28.407870082092153
METRO CLEANERS,-80.67164383,28.079679170666267
OCEAN CRAFTS INC,-80.70557891,28.419004197515168
BREVARD COUNTY SATELLITE HIGH SCHOOL,-80.59689473,28.18559739310992
BREVARD COUNTY PALM BAY HIGH SCHOOL,-80.61869998,28.048882997958746
AUSTINS IMPORTS INC,-80.61868304,28.10887995744953
LEE COUNTY OF FLORIDA INC,-80.72894753,28.35724112693116
ACCU COLOR INC,-80.6978139,28.108499677450272
CUMBERLAND FARMS STORE #1096,-80.50185828,27.88056073713241
MANDISH RESEARCH INTERNATIONAL INC,-80.88888403,28.66542950346931
1 PRICE DRY CLEANING,-80.63999488,28.122507681990292
HOME DEPOT #0255,-82.45010205,27.294034131598377
BLOSCH AUTOMOTIVE,-82.4863492,27.270588652555652
VENICE AUTO BODY SPECIALISTS,-82.42331465,27.081473996438874
TOTAL MARINE SERVICES INC,-82.4542808,27.123143200280136
COASTAL PRINTING,-82.53208471,27.296554380321762
FLORIDA DEP SIS WELLCRAFT STUDY,-82.54415005,27.42115074358105
FLORIDA GEORGIA TRACTOR & EQUIP,-82.35937913,27.972389410371456
COMPRESSED AIR SYSTEMS INC,-82.35351493,27.959864740652705
EXXON CO USA #49111,-82.56846716,27.997033578070983
MARTIN SPROCKET & GEAR INC,-82.3483334,27.973584994598845
CEMEX CONSTRUCTION MATERIALS FLORIDA LLC WATERS AVE FACILITY,-82.53256565,28.035434144047805
FRANKS BATTS PAINT & BODY SHOP,-82.5229659,27.99120857767309
GENUINE PARTS CO,-82.50622912,27.98919371646561
INTELLIGENT GRAPHICS SYSTEMS,-82.54731638,27.987746576426623
FINA GAS STATION #6566,-82.5820333,27.99651372
STUDIO PAINT & BODY INC,-82.50858681,27.98667660463255
LUTZ PERFORMANCE,-82.50447037,28.006079803409364
CHRISTIES,-82.29661792,27.93696395874406
CHEMEX PAINT & COATINGS INC,-82.42151431,27.969425463887806
EAST BAY SANITATION SERVICE INC,-82.32713451,27.877483915470286
A-AAA PRINTING INK COMPANY,-82.39651269,27.914713561715406
MIDTOWN CLEANERS & LAUNDRY,-82.50401184,27.934885509258436
ROLLERCOAT INDUSTRIES INC,-82.33349637,27.995072555213536
P 3 INC,-82.35554788,27.98658208055925
CENTRAL FLORIDA FRAME & AXLE,-82.39034289,27.92334592500235
E WILLIAMS WASTE OIL,-82.41403362,27.92384375788393
BP #413,-82.30269456,27.98200080255271
RADIANT DISCOUNT TIRES,-82.48472733,28.010270388808795
STAUFFER CHEMICAL CO,-81.21608143,28.79846566643832
THE RECOVERY ROOM,-81.42511354,28.655291931854837
CYPRESS CLEANERS,-81.42002063,28.664231961841455
J & S INK CO,-81.35949917,28.669627270048174
GULF COAST CULTURED MARBLE,-85.68408597,30.185011009135557
DOVER CYLINDER HEAD,-85.6986195,30.175710923615803
STAR ENTERPRISE,-82.11146879,29.943404582539614
MCKENZIE TANK LINES INC,-82.3327811,29.898894510170315
STARKE CITY HALL,-82.10853412,29.945104833862146
ENRON GAS PROCESSING CO,-82.32723966,29.924984961198906
DUPONT TITANIUM TECHNOLOGIES,-82.03333657,29.915561189588463
ONYX ENVIRONMENTAL SERVICES LLC,-80.6976079,28.094327562578712
IMAGE PRODUCTION,-80.64821722,28.087424951158663
SCHLENKER ENTERPRISES INC,-80.72922836,28.330370009226208
BELLSOUTH CCBHFLMA 33682,-80.6136036,28.35650779587939
FAIRCHILD SERVICE TEST SYSTEMS,-80.81751117,28.528396999325953
FAIRCHILD SERVICE TEST SYSTEMS,-80.81751117,28.528396999325953
ECKLERS INDUSTRIES INC,-80.79285838,28.54563867097427
FLORIDA TRUCK & EQUIPMENT REP,-80.67711778,28.095703841702246
HUNTLEY JIFFY FOOD STORES #149,-80.81827589,28.607497851603508
HUNTLEY JIFFY FOOD STORES #197,-80.67193889,28.032513548322804
HUNTLEY JIFFY FOOD STORES #7148,-80.80593256,28.583948124008973
AUTOMOTIVE SERVICE CENTER,-80.61134165,28.034546883704387
USAF ANTIGUA AIR STATION,-80.60722499,28.229449709481386
DUTRA CONSTRUCTION CO,-80.62078166,28.40582642
G E AEROSTATE SYSTEMS,-80.53580036,28.466548768996496
STANGA INDUSTRIES,-80.84594451,28.56463589661225
LOCKHEED MARTIN SERVICES INV,-80.68578445,28.09772884153318
BREVARD WHOLESALERS,-80.69272335,28.356610016447178
CIRCLE K STORE #7421,-80.69962834,28.07938411497175
A 1 EXPRESS (DBA CIRCLE K #8537),-80.63358444,28.1351083
CIRCLE K #4975,-80.60464971,28.39861447296542
TRI W RENTAL,-80.76058698,28.423040308925568
ALBANY PRINTING,-80.74407475,28.357325570837624
MOBIL OIL CORP SS #GVB,-80.62168387,28.06367383473095
MASTER CLEANERS,-80.84275132,28.61605149248801
SPACE COAST PRECISION,-80.59487498,28.04696077625343
LINDE INC (FKA PRAXAIR INCORPORATED),-80.82762654,28.67475392
SCLR INDUSTRIAL DIVISION INC,-80.61044805,28.403485029191888
AUTOMOTIVE PLUS,-80.62229165,28.040119106511888
RMC COCOA DISTRICT SHOP,-80.71147502,28.315219172628026
SUN BRITE CLEANERS,-80.63577513,28.000557207945597
AMPRO CORP,-80.81522033,28.51933199765938
THUNDERBIRD PRESS,-80.83254184,28.617205354248863
ADVANCED COLLISION & REFINISHING,-80.59636942,28.034207994968817
EXXON CO USA #45275,-80.79187782,28.360408070632356
CANAVERAL TRUCK & BUS,-80.6030886,28.407973086224686
KELLYS AUTO BODY,-80.81005172,28.614195631200086
IO INC,-80.60890654,28.031741160784005
SOUTHEASTERN HONDA,-80.59370553,28.061408001292182
ASGROW FLORIDA CO,-82.1243469,28.015221370347746
WESTINGHOUSE ELECTRIC CORP,-82.35992916,27.947924709876858
ELECTRO PAINTERS INC,-82.35556155,28.021030533113475
XPRESS LUBE #357596,-82.39897567,28.05477517948001
AUTOBAHN AUTOMOTIVE MACBENS,-82.53444263,28.021735529231393
AUTOBAHN AUTOMOTIVE MACBENS,-82.53444263,28.021735529231393
GUTCHERS QUICK PRINT,-82.50624195,27.926053006622183
CITGO PETROLEUM CORPORATION,-82.44336418,27.93244492643751
TRI CITY OIL CONSERVATIONIST CORP,-82.40135436,28.03186059036711
SHERWIN WILLIAMS CO,-82.29520653,27.938253764285005
ICE COLD AIR DISCOUNT AUTO REPAIR,-82.56924805,27.99700186
GENE PEREZ BODY REPAIR,-82.45967705,27.98846121692012
ALLES SOUTHEAST CORP,-82.4036205,27.957049850344763
AVIS FOWLER,-82.43138657,28.055196344973513
CUMBERLAND FARMS #1003,-82.45503496,27.981746299546717
GENERAL SCREEN PRINTING,-82.52041406,27.97746235208177
GROUP TECHNOLOGIES CORP,-82.53110693,28.019301556128514
"QUALITY ROLLERS OF TAMPA, INC.",-82.51020612,27.99115996650014
3 M NATIONAL ADVERTISING,-82.53921057,28.012606360464662
F D MESSICK,-82.17095838,27.977351915560767
JOHN M ROWSEY,-82.47456489,27.998730941634197
JAMMAL & ASSOC INC,-82.54150504,28.005968969481074
ED MORSE CADILLAC,-82.45835991,28.06837718129197
HIGH REACH CO INC,-82.41301942,27.97015438
PHARMOS CORPORATION,-82.47070294,29.782269118705635
LITTLE RIVER MARINE,-82.32095039,29.641410033805872
NORTH CENTRAL FLORIDA REGIONAL PLANNING COUNCIL,-82.34981046,29.715595717115004
HOME DEPOT #0270,-82.41847145,29.654756145138972
SHELL OIL CO,-82.33891748,29.653664202571687
H H BLOCK & ASSOCIATES,-82.36728766,29.59754693856032
TEXACO #241100007,-82.41660378,29.644806392563908
USCG PANAMA CITY,-85.75589824,30.172114254262045
USCG PANAMA CITY,-85.75589824,30.172114254262045
USCG PANAMA CITY,-85.75589824,30.172114254262045
GREASE MONKEY GARAGE,-85.64830362,30.211152488379913
TOMMY THOMAS CHEVROLET,-85.66980399,30.174637424322928
TOMMY THOMAS CHEVROLET,-85.66980399,30.174637424322928
FEDERAL EXPRESS CORP,-85.64785396,30.210853127647425
GULF COAST HELICOPTERS INC,-85.62859653,30.20971421072071
LONG BEACH AUTO PARTS INC,-85.81477525,30.18692725607158
O K RADIATOR OF PANAMA CITY,-85.65077282,30.158127754141283
O K RADIATOR OF PANAMA CITY,-85.65077282,30.158127754141283
AMOCO SERVICE STATION #60206,-85.64859743,30.22937882656047
CENTURY BOAT CO,-85.52302367,30.267792532987052
PANAMA PAINT & BODY,-85.66270268,30.172603201339104
PANAMA GENERATOR CO,-85.65480382,30.16805509005616
JIMMYS PAINT & BODY,-85.88588011,30.230232846731806
GENERAL RAILWAY SERVICES,-82.4200919,27.92357473
PRODUCTION BLAST CONSULTANTS INC,-82.44395307,27.954039987219183
AMOCO SERVICE STATION #915,-82.3931812,28.054821568244854
BP STATION #328,-82.50519648,27.947525428824118
CENTURY BUICK INC BODY SHOP,-82.50613162,27.98229043733841
WALT SENKBEIL,-82.42842104,28.026949227324895
PEPIN DISTRIBUTING CO,-82.39519356,28.00549319548719
GAF MATERIALS CORPORATION,-82.39844889,27.903176087142857
BOCK INDUSTRIES FLORIDA,-82.54726802,27.990983632267447
ASAP CIRCUIT INC,-82.52077837,27.98382743656896
SOUTHERN AUTO SUPPLY INC,-82.36607599,27.96601543643217
A + BRAKES & SUSPENSION OF BRANDON INC,-82.28229755,27.93798076487861
SQUARE DEAL BATTERY,-82.45961869,27.97681151967398
CONSOLIDATED BATTERY SERVICES,-82.41258114,27.963998073387216
FOX BATTERY,-82.40195114,28.029152228189478
JOE STROUP AUTO REPAIR,-82.5685995,28.06659295605983
SEMINOLE COUNTY TUSKAWILLA MIDDLE,-81.26500869,28.634033458792324
1ST RECOVERY,-81.30073865,28.80816041620751
DTL TRANSPORTATION INC,-81.32002832,28.808223332617466
PENSKE AUTO CENTER,-81.27885053,28.768549185039294
RUSSELLS PAINT & BODY,-81.33541363,28.721303005529496
SEMINOLE POWER SPORTS,-81.30856079,28.73104965
TROPIX CLEANERS,-81.42132816,28.666588684865665
DUMONT CHEMICAL,-81.22246554,28.658182770999588
BRIDGESTONE FIRESTONE INC,-81.27356226,28.81142775166258
LEISURE BAY INC,-81.34688469,28.67530032723196
RECOTON CORP,-81.35977253,28.741271648851537
A L HENDRY COUNTY,-82.45094555,28.085905546904932
SOUTHERN WINDING SERVICE INC,-82.39460486,27.91964520175185
INSTRUCTIONAL SERVICES CENTER,-82.41466137,27.969838269361926
1ST RECOVERY,-82.39697133,27.98804452468684
HILLSBOROUGH COUNTY CUSTODIAL OPERATION WAREHOUSE,-82.48826514,27.958121709396714
HILLSBOROUGH COUNTY SCHOOL DISTRICT MAINTENANCE EAST,-82.15647074,28.003894200329587
AZZCON PAINT & BODY SHOP INC,-82.43971499,28.031636367464955
CSY BVI LTD,-82.48241505,27.88593819193418
ADESA TAMPA,-82.3985085,27.97313146534041
FIX N' GO MUFFLER & AUTO REPAIR,-82.4515181,28.007777500258104
VENTO OIL CO,-82.43683004,27.951097931480316
MOBIL OIL CORP SS #GL5,-82.4766448,28.069002153025902
MANUAL WILLIAMS,-82.17045463,27.97691816613194
HILLSBOROUGH COUNTY SCHOOL BOARD,-82.40308147,27.981023494903656
SURE FIT FORMALWEAR INC,-82.50413642,28.083175045715514
MOBIL REFRIGERATION UNIT,-82.09146819,28.022606984592585
FINISHMASTER,-82.45965769,27.987936772762033
CAREY SHERBERT YACHTS,-81.01297236,29.20039437942879
BENLINE PROCESS COLOR COMPANY INC,-81.27834649,29.061764283284838
CASTLE DRY CLEANERS,-80.99390846,29.118666582121097
ARTHUR RAVITCH,-81.05722515,29.27069995020681
PORT O PORT INC,-82.34170849,29.705979686873174
BP OIL CO #24488,-82.5172516,29.802617538500733
BLACKWELDER RADIATOR SERVICE,-82.3201617,29.67991812619259
BOONE WASTE INDUSTRIES INC,-82.37883383,29.602923467726395
CAMERON CARS,-82.40444778,29.671950011094857
AMOCO SERVICE STATION #754,-82.51564873,29.801654926703343
TOWN & COUNTRY CLEANERS,-82.42309054,29.66174864642701
GRU - JOHN R KELLY GENERATING STATION,-82.32127151,29.646401618400258
ACCREDITED PAINT & BODY INC,-82.2999615,29.675974903593143
SUPERIOR TOWING,-82.32715304,29.638366782659862
HUNTLEY JIFFY FOOD STORES #59,-82.3168185,29.63508258788577
SUBURBAN CLEANERS #2,-82.37310813,29.632614835853207
ENTERPRISE CALL CENTER,-82.42054948,29.654860422760294
TUCKERS AUTO REPAIR,-82.31943917,29.639482477975392
EXXON CO USA #46031,-82.37116938,29.602903467130396
AFFORDABLE PAINT & BODY,-82.30151603,29.67583140296684
BAY POINT PROPERTY OPNS CO,-85.72523853,30.146305944221417
FRIMET TO Z AUTO CENTER,-85.91341625,30.241257543331876
RIVERCRAFT MARINE,-85.56483921,30.15320645
SUN HARBOR MARINA,-85.7314622,30.18384070249657
ORKIN PEST CONTROL,-85.68511355,30.196766206279037
"MILLER MARINE YACHT SERVICE, INC",-85.6390646,30.280637560101276
BAY LINCOLN HYUNDAI MITSUBISHI FORD SUZUKI DODGE CHRYSLER,-85.66789571,30.174272368268483
MOBIL OIL CORP SS #H40,-81.41984579,28.665976018270086
EXOTIC CONCEPTS,-81.35125147,28.676911383615984
MOBIL OIL CORP SS #JKB,-81.34665616,28.69747694
MOBIL - ON THE RUN,-81.33543291,28.810957110815902
PERFORMANCE GUARANTEED TRANSMISSION,-81.27239837,28.807910472482614
SATURN OF ORLANDO,-81.32743668,28.708253752828337
CUMBERLAND FARMS #0991,-81.32812635,28.652046961219963
CUMBERLAND FARMS #0968,-81.2879214,28.756331127409887
FOREIGN CAR PARTS SERVICE,-81.32518552,28.69765497258497
SEMINOLE COUNTY,-81.29875357,28.742939512676443
SOUTHERN CHEMICALS INC,-81.27154812,28.81312702964341
MATHEWS ASSOC INC,-81.33123347,28.819289862882183
TEMPO CLEANERS,-81.34055858,28.65468787804416
REX MEYER YACHTS INC,-81.33035738,28.830782949114884
SHERWIN WILLIAMS CO,-81.27344339,28.80921875048598
EMTEK PRODUCTS INC,-81.33091544,28.82052675
HEYDEN SUPPLY,-81.26541653,28.757164821609223
CHEVRON PRODUCTS COMPANY #52202,-81.34664138,28.698080110689848
STAR ENTERPRISE,-81.36176369,28.698311054874477
AMERICAN LUBE CENTER INC,-81.34770752,28.698100249616814
STAR ENTERPRISE,-81.3818195,28.66205649001519
MICROVIA INC,-81.31593126,28.695298722315723
NATIONS RENT,-81.33153327,28.818458557100147
COASTAL POWER PRODUCTS INC,-81.33030411,28.831566615980464
CENTIMARK CORP,-81.35605514,28.69352019322838
CIRCLE K #7507,-81.28928418,28.811308556724956
K MART STORE #4358,-81.34376169,28.655628294806583
1ST CLASS CLEANERS INC,-81.21006129,28.654541131242404
WINN DIXIE #2271,-81.17773717,28.656443799595785
STREET METAL CONCEPTS,-81.34783808,28.69109549821337
ROLLASON ENG & MFG INC,-81.35337677,28.645752404331496
DATAMAX CORPORATION,-81.25964642,28.760925350412183
C & J AUTOMOTIVE,-81.33685855,28.721141478244324
POLYMETRICS INC,-81.34164719,28.71810667127016
INLAND MATERIALS INC,-81.34866419,28.677042661593795
CENTER HILL AUTOMOTIVE,-81.99653685,28.650886833134752
SUNOCO #2609,-82.04484054,28.847789906808806
SPEEDWAY #345,-82.14471937,28.668899805887236
DONALD SANDERS,-82.02865278,28.839842239200884
ROYAL PALM ICE CO,-82.03856201,28.871441690436473
AMOCO SERVICE STATION #6005,-82.08927541,28.872156189519863
SUMTER COUNTY SCHOOL BOARD MAINTENANCE,-82.1166733,28.663942444456296
JEFFERSON SMURFIT CORP US,-82.03460484,28.875666247851584
MORRISON'S CLEANERS,-82.98550383,30.29681541858711
TRI STATE EQUIPMENT INC,-82.74972567,29.875838938012176
LOUIS C WADSWORTH ARMORY,-83.0083332,30.290504527758248
ECCI INC,-82.98368533,30.307345587980706
GRADY'S AUTOMOTIVE LLC,-82.98913828,30.298623002661284
SLOAN CONSTRUCTION CO INC,-83.00055909,30.31667236788056
SWANN INDUSTRIES CORP,-82.95059726,30.163761805268553
FLORIDA WOOD PRESERVING LIVE OAK,-83.00923462,30.302791280932272
LIVE OAK DISTRIBUTION CENTER,-82.96950075,30.329169566090464
KELLYS AUTO SALES,-82.98281103,30.29526216882571
NEW BEGINNINGS CUSTOM CHROME,-83.58743428,30.143006477417394
MAULDINS COLLISION CLINIC INC,-83.56314388,30.07677193433279
WHITE CONSTRUCTION CO,-83.62139259,30.13333897410428
SCHOFIELD BOAT WORKS,-80.85117508,28.863891524523417
WARECO SERVICE STATION #885,-81.06035015,29.242427444116377
AXLE HOUSE & SUPPLY,-81.29929616,28.958865453015758
SEQUOIA PACIFIC SYSTEMS #3,-81.07183071,29.19652493232488
NEW SMYRNA CHRYSLER PLYMOUTH,-80.93504039,29.04443017747773
BOBS PAINT & BODY,-81.02003069,29.15253325685305
AL WEBBS FACT O BAKE,-81.05790598,29.23809438694315
TECHNETICS CORP,-81.28867021,29.064014339130377
HIGGINBOTHAM JEEP EAGLE,-80.93280622,29.039468509314176
DAYTONA CV AXLES,-81.03470839,29.225441856628407
VOLUSIA MEDICAL CENTER,-81.2854249,28.91436760895361
TAYLORS,-80.9218191,29.02386831107466
JIM SMITHS AUTO BODY & PAINT,-81.04729459,29.252149946355406
ROSE BAY AUTO BODY,-80.97565012,29.11811380462236
NORTH DELAND AUTO BODY,-81.34177245,29.105363792539897
CHEVRON FOOD MART,-81.08213071,29.175230482873577
AUTOCRAFT PAINT & REPAIR,-81.0494582,29.256583558491577
CIRCLE K #7418,-81.22168352,28.91718041723643
PM AUTO BODY,-81.04767681,29.252198279576955
CIRCLE K #1725,-81.01205013,29.12265824975692
CIRCLE K #4627,-80.91653527,29.00546902913698
